30202,"public void start (Stage primaryStage) {

    double y1 = 15;

    ProgressBar p1 = new ProgressBar ();

    p1.setLayoutY (y1);

    HBox vb1 = new HBox (10);

    vb1.getChildren ().addAll (new Label (""Progressbar 1""), p1);

    double y2 = 15;

    ProgressBar p2 = new ProgressBar ();

    p2.setLayoutY (y2);

    HBox vb2 = new HBox (10);

    vb2.getChildren ().addAll (new Label (""Progressbar 2""), p2);

    double y3 = 15;

    ProgressBar p3 = new ProgressBar ();

    p3.setLayoutY (y3);

    HBox vb3 = new HBox (10);

    vb3.getChildren ().addAll (new Label (""Progressbar 3""), p3);

    TextChooser textChooser = new TextChooser (vb1, vb2, vb3);

    textChooser.setStyle (""-fx-font: 10px \""Verdana\"";"");

    StackPane root = new StackPane ();

    root.getChildren ().add (textChooser);

    Scene scene = new Scene (root, 300, 250);

    primaryStage.setTitle (""Hello World!"");

    primaryStage.setScene (scene);

    primaryStage.show ();

}"
30301,"public static int loneSum (int a, int b, int c) {

    if (a == b && b == c) {

        a = 0;

        b = 0;

        c = 0;

    }

    if (a == b) {

        a = 0;

        b = 0;

    }

    if (a == c) {

        a = 0;

        c = 0;

    }

    if (b == c) {

        b = 0;

        c = 0;

    }

    return a + b + c;

}"
30302,"public int loneSum (int a, int b, int c) {

    int sum = 0;

    boolean ab = a != b;

    boolean ac = a != c;

    boolean bc = b != c;

    if (ab && ac) sum += a;

    if (ab && bc) sum += b;

    if (bc && ac) sum += c;

    return sum;

}"
30401,"public static void main (String...args) {

    log (""App started"");

    byte [] bytes = new byte [1024 * 1024];

    new Random ().nextBytes (bytes);

    log (""Stream is ready\n"");

    try {

        test (bytes);

    } catch (IOException e) {

        e.printStackTrace ();

    }

}"
30402,"public static void main (String [] args) {

    InputStream is = StringFromFileFast.class.getResourceAsStream (""file.txt"");

    InputStreamReader input = new InputStreamReader (is);

    final int CHARS_PER_PAGE = 5000;

    final char [] buffer = new char [CHARS_PER_PAGE];

    StringBuilder output = new StringBuilder (CHARS_PER_PAGE);

    try {

        for (int read = input.read (buffer, 0, buffer.length);

        read != - 1; read = input.read (buffer, 0, buffer.length)) {

            output.append (buffer, 0, read);

        }

    } catch (IOException ignore) {

    }

    String text = output.toString ();

    System.out.println (text);

}"
30501,"public String inputStreamToString (InputStream in) throws IOException {

    ReadableByteChannel channel = Channels.newChannel (in);

    ByteBuffer byteBuffer = ByteBuffer.allocate (1024 * 16);

    ByteArrayOutputStream bout = new ByteArrayOutputStream ();

    WritableByteChannel outChannel = Channels.newChannel (bout);

    while (channel.read (byteBuffer) > 0 || byteBuffer.position () > 0) {

        byteBuffer.flip ();

        outChannel.write (byteBuffer);

        byteBuffer.compact ();

    }

    channel.close ();

    outChannel.close ();

    return bout.toString (UTF_8);

}"
30502,"public String inputStreamToString (InputStream inputStream) throws IOException {

    try (ByteArrayOutputStream result = new ByteArrayOutputStream ()) {

        byte [] buffer = new byte [1024];

        int length;

        while ((length = inputStream.read (buffer)) != - 1) {

            result.write (buffer, 0, length);

        }

        return result.toString (UTF_8);

    }

}"
30601,"public String inputStreamToString (InputStream in) throws IOException {

    ReadableByteChannel channel = Channels.newChannel (in);

    ByteBuffer byteBuffer = ByteBuffer.allocate (1024 * 16);

    ByteArrayOutputStream bout = new ByteArrayOutputStream ();

    WritableByteChannel outChannel = Channels.newChannel (bout);

    while (channel.read (byteBuffer) > 0 || byteBuffer.position () > 0) {

        byteBuffer.flip ();

        outChannel.write (byteBuffer);

        byteBuffer.compact ();

    }

    channel.close ();

    outChannel.close ();

    return bout.toString (UTF_8);

}"
30602,"public String inputStreamToString (InputStream inputStream) throws IOException {

    String newLine = System.getProperty (""line.separator"");

    BufferedReader reader = new BufferedReader (new InputStreamReader (inputStream));

    StringBuilder result = new StringBuilder (UTF_8);

    String line;

    boolean flag = false;

    while ((line = reader.readLine ()) != null) {

        result.append (flag ? newLine : """").append (line);

        flag = true;

    }

    return result.toString ();

}"
30701,"public String inputStreamToString (InputStream inputStream) throws IOException {

    try (ByteArrayOutputStream result = new ByteArrayOutputStream ()) {

        byte [] buffer = new byte [1024];

        int length;

        while ((length = inputStream.read (buffer)) != - 1) {

            result.write (buffer, 0, length);

        }

        return result.toString (UTF_8);

    }

}"
30702,"public String inputStreamToString (InputStream inputStream) throws IOException {

    String newLine = System.getProperty (""line.separator"");

    BufferedReader reader = new BufferedReader (new InputStreamReader (inputStream));

    StringBuilder result = new StringBuilder (UTF_8);

    String line;

    boolean flag = false;

    while ((line = reader.readLine ()) != null) {

        result.append (flag ? newLine : """").append (line);

        flag = true;

    }

    return result.toString ();

}"
30801,"public static void main (String [] args) {

    String s = ""AVBVDABCHJHDFABCJKHKHF"", ned = ""ABC"";

    int nedIndex = - 1, count = 0, totalNed = 0;

    for (int i = 0;

    i < s.length (); i ++) {

        if (i > ned.length () - 1) nedIndex ++;

        else nedIndex = i;

        if (s.charAt (i) == ned.charAt (nedIndex)) count ++;

        else {

            nedIndex = 0;

            count = 0;

            if (s.charAt (i) == ned.charAt (nedIndex)) count ++;

            else nedIndex = - 1;

        }

        if (count == ned.length ()) {

            nedIndex = - 1;

            count = 0;

            totalNed ++;

            System.out.println (totalNed + "" needle found at index="" + (i - (ned.length () - 1)));

        }

    }

    System.out.print (""Total Ned="" + totalNed);

}"
30802,"public static void main (String [] args) {

    String needle = ""ABC"";

    String haystack = ""ABCDSGDABCSAGAABCCCCAAABAABC"";

    int numberOfOccurences = 0;

    int index = haystack.indexOf (needle);

    while (index != - 1) {

        numberOfOccurences ++;

        haystack = haystack.substring (index + needle.length ());

        index = haystack.indexOf (needle);

    }

    System.out.println ("""" + numberOfOccurences);

}"
30901,"public static void main (String [] args) {

    int [] array = {1, 2, 3, 3, 2, 2, 4, 4, 5, 4};

    int count = 0;

    int maxCount = 10;

    int [] results = new int [array.length];

    int k = 0;

    for (int i = 0;

    i < results.length; i ++) {

        results [i] = - 1;

    }

    for (int i = 0;

    i < array.length; i ++) {

        for (int j = 0;

        j < array.length; j ++) {

            if (array [j] == array [i]) {

                count ++;

            }

        }

        if (count <= maxCount) {

            maxCount = count;

            results [k ++] = array [i];

        }

        count = 0;

    }

    for (int i : results) {

        if (i != - 1) {

            System.out.println (""Element: "" + i + "", Number of occurences: "" + maxCount);

        }

    }

}"
30902,"public static void main (String [] args) {

    int [] array = {1, 2, 3, 3, 2, 2, 4, 4, 5, 4};

    Map < Integer, Integer > counts = new HashMap < > ();

    for (Integer i : array) {

        if (counts.get (i) == null) {

            counts.put (i, 1);

        } else {

            counts.put (i, counts.get (i) + 1);

        }

    }

    List < Integer > cs = new ArrayList < Integer > (counts.values ());

    Collections.sort (cs);

    int minVal = cs.get (0);

    List < Integer > minElements = new ArrayList < > ();

    for (Entry < Integer, Integer > entry : counts.entrySet ()) {

        if (entry.getValue () == minVal) {

            minElements.add (entry.getKey ());

        }

    }

    for (Integer i : minElements) {

        System.out.println (""Element: "" + i + "" Number of occurences: "" + minVal);

    }

}"
31001,"public static void CountbyChar (String s) {

    int [] arr = new int [256];

    for (char c : s.toCharArray ()) {

        if (c < 256) {

            arr [c] ++;

        }

    }

    for (int i = 0;

    i != 256; i ++) {

        if (arr [i] != 0) {

            System.out.print ((char) i);

            System.out.print ("" : "");

            System.out.println (arr [i]);

        }

    }

}"
31002,"public static void CountbyChar (String s) {

    HashMap < Character, Integer > letterCountMap = new HashMap < Character, Integer > ();

    char [] c = s.toCharArray ();

    for (int i = 0;

    i < c.length; i ++) {

        Integer count = 0;

        if (letterCountMap.containsKey (c [i])) {

            count = letterCountMap.get (c [i]) + 1;

        } else {

            count = 1;

        }

        letterCountMap.put (c [i], count);

    }

    for (Map.Entry < String, String > entry : letterCountMap.entrySet ()) {

        System.out.println (entry.getValue () + ""( for"" + entry.getKey () + "" )"");

    }

}"
3101,"public static void main (String [] args) throws InterruptedException {

    String [] arrayElements = {""value1"", ""value2"", ""value3"", ""value4""};

    long start = System.currentTimeMillis ();

    for (int i = 0;

    i < arrayElements.length; i ++) {

        final String value = arrayElements [i];

        new java.util.Timer ().schedule (new java.util.TimerTask () {

            public void run () {

                System.out.println (value);

            }}

        , new Date (start));

        start += 5000;

    }

}"
